URL,data-bbc-container,Index,data-bbc-content-label,data-bbc-metadata,data-bbc-result,href
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,channel-nav,1,bbc_one,"{""APP"":""responsive::iplayer""}",m0004w8v,https://www.bbc.co.uk/accessibility/
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,channel-nav,2,bbc_two,"{""APP"":""responsive::iplayer""}",m000s5xq,https://session.bbc.co.uk/session?ptrt=https%3A%2F%2Fwww.bbc.co.uk%2Fiplayer%2Fepisodes%2Fm0004p7f%2Fforensics-the-real-csi&userOrigin=iplayer&context=iplayer
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,channel-nav,3,bbc_three,"{""APP"":""responsive::iplayer""}",m000slmm,https://www.bbc.co.uk/notifications
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,channel-nav,4,bbc_four,"{""APP"":""responsive::iplayer""}",p09nfm6s,https://www.bbc.co.uk
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,channel-nav,5,bbc_radio_one,"{""APP"":""responsive::iplayer""}",m001m0sq,https://www.bbc.co.uk/news
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,categories-nav,1,drama-and-soaps,"{""APP"":""responsive::iplayer""}",m00293x8,https://www.bbc.com/news
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,categories-nav,2,films,"{""APP"":""responsive::iplayer""}",,https://www.bbc.com/sport
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,categories-nav,3,comedy,"{""APP"":""responsive::iplayer""}",,https://www.bbc.com/business
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,categories-nav,4,documentaries,"{""APP"":""responsive::iplayer""}",,https://www.bbc.com/innovation
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,categories-nav,5,sport,"{""APP"":""responsive::iplayer""}",,https://www.bbc.com/culture
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,contextual-cta,1,trailer-start,"{""APP"":""responsive::iplayer""}",,/iplayer/categories/drama-and-soaps/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,programme-header,1,add-viewer,"{""APP"":""responsive::iplayer"",""CTT"":""trailer"",""CMSN"":""false""}",,/iplayer/categories/films/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,add-list,1,slice,"{""APP"":""responsive::iplayer"",""CMSN"":""false""}",,/iplayer/categories/comedy/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,Page,1,slice,"{""APP"":""responsive::iplayer""}",,/iplayer/categories/documentaries/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,Page,2,content-item,"{""APP"":""responsive::iplayer""}",,/iplayer/categories/sport/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,episodes,1,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::1"",""PGE"":1,""CTT"":""episodes"",""CMSN"":""false""}",,/iplayer/categories/news/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,episodes,2,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::2"",""PGE"":1,""CTT"":""episodes"",""CMSN"":""false""}",,/iplayer/categories/entertainment/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,episodes,3,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::3"",""PGE"":1,""CTT"":""episodes"",""CMSN"":""false""}",,/iplayer/categories/music/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,episodes,4,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::4"",""PGE"":1,""CTT"":""episodes"",""CMSN"":""false""}",,/iplayer/categories/food/featured
https://www.bbc.co.uk/iplayer/episodes/m0004p7f/forensics-the-real-csi,episodes,5,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::5"",""PGE"":1,""CTT"":""episodes"",""CMSN"":""false""}",,/iplayer/categories/lifestyle/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,id-cta,1,iplayer-home,"{""id-cta-type"": ""statusbar-orbit""}",m001b67f,https://www.bbc.co.uk/usingthebbc/your-data-matters
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,header,1,menu-nav,"{""APP"":""responsive::iplayer""}",m002jb37,https://www.bbc.co.uk/usingthebbc/cookies/what-do-i-need-to-know-about-cookies/
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,header,2,primary-nav,"{""APP"":""responsive::iplayer""}",m002jck7,https://www.bbc.co.uk/usingthebbc/cookies/how-can-i-change-my-bbc-cookie-settings/
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,primary-nav,1,channels,"{""APP"":""responsive::iplayer""}",m002j0jr,https://www.bbc.co.uk
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,primary-nav,2,channel-nav,"{""APP"":""responsive::iplayer""}",m002jchy,#main
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,primary-nav,3,categories-nav,"{""APP"":""responsive::iplayer""}",p05v9qqg,https://www.bbc.com/
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,primary-nav,4,tv-guide,"{""APP"":""responsive::iplayer""}",m00240v1,/tv/bbcparliament
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,primary-nav,5,watchlist,"{""APP"":""responsive::iplayer""}",m0028dr2,/tv/bbcalba
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,channel-nav,1,bbc_one,"{""APP"":""responsive::iplayer""}",m002jcgd,https://www.bbc.co.uk/accessibility/
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,channel-nav,2,bbc_two,"{""APP"":""responsive::iplayer""}",m002h45s,https://session.bbc.co.uk/session?ptrt=https%3A%2F%2Fwww.bbc.co.uk%2Fiplayer%2Fcategories%2Fnorthern-ireland%2Ffeatured&userOrigin=iplayer&context=iplayer
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,channel-nav,3,bbc_three,"{""APP"":""responsive::iplayer""}",m002jcgj,https://www.bbc.co.uk/notifications
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,channel-nav,4,bbc_four,"{""APP"":""responsive::iplayer""}",b068fvks,https://www.bbc.co.uk
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,channel-nav,5,bbc_radio_one,"{""APP"":""responsive::iplayer""}",b03vpvqb,https://www.bbc.co.uk/news
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,categories-nav,1,drama-and-soaps,"{""APP"":""responsive::iplayer""}",m0025z85,https://www.bbc.com/news
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,categories-nav,2,films,"{""APP"":""responsive::iplayer""}",m0029q2m,https://www.bbc.com/sport
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,categories-nav,3,comedy,"{""APP"":""responsive::iplayer""}",m0022d2l,https://www.bbc.com/business
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,categories-nav,4,documentaries,"{""APP"":""responsive::iplayer""}",m0023vrc,https://www.bbc.com/innovation
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,categories-nav,5,sport,"{""APP"":""responsive::iplayer""}",b006pq94,https://www.bbc.com/culture
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-featured-category-northern-ireland-featured,1,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1""}",p084p79m,/iplayer/categories/drama-and-soaps/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-featured-category-northern-ireland-featured,2,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::1"",""GID"":""m001b67f""}",m0027nhj,/iplayer/categories/films/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-featured-category-northern-ireland-featured,3,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::2"",""GID"":""m001b67f""}",m0028qwh,/iplayer/categories/comedy/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-featured-category-northern-ireland-featured,4,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::3"",""GID"":""m001b67f""}",m001zc1h,/iplayer/categories/documentaries/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-featured-category-northern-ireland-featured,5,content-item,"{""APP"":""responsive::iplayer"",""POS"":""1::4"",""GID"":""m001b67f""}",m001x9qx,/iplayer/categories/sport/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-1-irish-comedy-gems,1,content-item,"{""APP"":""responsive::iplayer"",""POS"":""2""}",p05kgm3t,/iplayer/categories/archive/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-1-irish-comedy-gems,2,content-item,"{""APP"":""responsive::iplayer"",""POS"":""2::1"",""GID"":""p0c24qv5""}",m002cwb7,/iplayer/categories/audio-described/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-1-irish-comedy-gems,3,content-item,"{""APP"":""responsive::iplayer"",""POS"":""2::2"",""GID"":""p0c24qv5""}",p0fxrjq8,/iplayer/categories/signed/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-1-irish-comedy-gems,4,content-item,"{""APP"":""responsive::iplayer"",""POS"":""2::3"",""GID"":""p0c24qv5""}",m00281kw,/iplayer/categories/northern-ireland/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-1-irish-comedy-gems,5,content-item,"{""APP"":""responsive::iplayer"",""POS"":""2::4"",""GID"":""p0c24qv5""}",m002fy5k,/iplayer/categories/scotland/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-2-unmissable-boxsets,1,content-item,"{""APP"":""responsive::iplayer"",""POS"":""3""}",,/iplayer/categories/news/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-2-unmissable-boxsets,2,content-item,"{""APP"":""responsive::iplayer"",""POS"":""3::1"",""GID"":""p09ndhbg""}",,/iplayer/categories/entertainment/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-2-unmissable-boxsets,3,content-item,"{""APP"":""responsive::iplayer"",""POS"":""3::2"",""GID"":""p09ndhbg""}",,/iplayer/categories/music/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-2-unmissable-boxsets,4,content-item,"{""APP"":""responsive::iplayer"",""POS"":""3::3"",""GID"":""p09ndhbg""}",,/iplayer/categories/food/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-2-unmissable-boxsets,5,content-item,"{""APP"":""responsive::iplayer"",""POS"":""3::4"",""GID"":""p09ndhbg""}",,/iplayer/categories/lifestyle/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-3-real-people-real-journeys,1,content-item,"{""APP"":""responsive::iplayer"",""POS"":""4""}",,/iplayer/categories/wales/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-3-real-people-real-journeys,2,content-item,"{""APP"":""responsive::iplayer"",""POS"":""4::1"",""GID"":""p09718hg""}",,/iplayer/categories/cbeebies/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-3-real-people-real-journeys,3,content-item,"{""APP"":""responsive::iplayer"",""POS"":""4::2"",""GID"":""p09718hg""}",,/iplayer/categories/cbbc/featured
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-3-real-people-real-journeys,4,content-item,"{""APP"":""responsive::iplayer"",""POS"":""4::3"",""GID"":""p09718hg""}",,/iplayer/a-z/a
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-3-real-people-real-journeys,5,content-item,"{""APP"":""responsive::iplayer"",""POS"":""4::4"",""GID"":""p09718hg""}",,/iplayer/guide
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-4-beneath-the-surface,1,content-item,"{""APP"":""responsive::iplayer"",""POS"":""5""}",,/iplayer/episode/m002jcgj/true-north-series-14-the-pleasure-boys
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-4-beneath-the-surface,2,content-item,"{""APP"":""responsive::iplayer"",""POS"":""5::1"",""GID"":""p09yrq1n""}",,/iplayer/episode/b068fvks/van-morrison-up-on-cyprus-avenue
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-4-beneath-the-surface,3,content-item,"{""APP"":""responsive::iplayer"",""POS"":""5::2"",""GID"":""p09yrq1n""}",,/iplayer/episodes/b03vpvqb/true-north
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-4-beneath-the-surface,4,content-item,"{""APP"":""responsive::iplayer"",""POS"":""5::3"",""GID"":""p09yrq1n""}",,/iplayer/episode/m002329v/paula-mcintyres-hamely-kitchen-series-4-hamely-kitchen-usa-episode-1
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-4-beneath-the-surface,5,content-item,"{""APP"":""responsive::iplayer"",""POS"":""5::4"",""GID"":""p09yrq1n""}",,/iplayer/episode/m0027y1m/countryfile-mourne-mountains
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-5-gaeilge-collection,1,content-item,"{""APP"":""responsive::iplayer"",""POS"":""6""}",,/iplayer/episodes/m0029q2m/paddy-and-nigels-tourist-trap
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-5-gaeilge-collection,2,content-item,"{""APP"":""responsive::iplayer"",""POS"":""6::1"",""GID"":""p084p79m""}",,/iplayer/episodes/m0022d2l/comedy-shorts?seriesId=m0022d2l-structural-1-m0022d2m
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-5-gaeilge-collection,3,content-item,"{""APP"":""responsive::iplayer"",""POS"":""6::2"",""GID"":""p084p79m""}",,/iplayer/episode/m0023vrc/the-bteam
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-5-gaeilge-collection,4,content-item,"{""APP"":""responsive::iplayer"",""POS"":""6::3"",""GID"":""p084p79m""}",,/iplayer/episodes/b006pq94/give-my-head-peace?seriesId=b006pq94-structural-1-b09p1mgh
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-5-gaeilge-collection,5,content-item,"{""APP"":""responsive::iplayer"",""POS"":""6::4"",""GID"":""p084p79m""}",,/iplayer/episode/m0025b82/the-blame-game-series-22-episode-1
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-6-ulsterscots-collection,1,content-item,"{""APP"":""responsive::iplayer"",""POS"":""7""}",,/iplayer/episodes/p089g8rs/normal-people?seriesId=p089g8rs-structural-1-p089g8vv
https://www.bbc.co.uk/iplayer/categories/northern-ireland/featured,module-group-category-northern-ireland-6-ulsterscots-collection,2,content-item,"{""APP"":""responsive::iplayer"",""POS"":""7::1"",""GID"":""p05kgm3t""}",,/iplayer/episodes/p0d5z0xy/sas-rogue-heroes?seriesId=p0d5z0xy-structural-2-m0025ydb
